house_number,hhcount,hh_income,latitude,longitude,household_sample_size
1518,6,150000,8261521.733494112,715494.0653732303,6
1519,3,15000,8263542.73490273,715152.5276250981,3
1520,6,120000,8262126.03180972,716604.9754072116,6
1521,7,40000,8262284.478948773,715328.8047626,7
1522,4,30000,8265263.126181567,712431.545810383,4
1523,6,70000,8265155.282544556,712966.5793027226,6
1524,6,50000,8261312.346564373,715508.2454234379,6
1525,2,150000,8263662.423236872,714421.024460491,2
1526,4,30000,8262836.24786935,715413.304027436,4
1527,2,35000,8265139.557335543,712771.8581750813,2
1528,4,20000,8260965.478173813,716271.8094724659,4
1529,7,40000,8262122.384096209,715309.2447222488,7
1530,6,100000,8263765.6206109775,714373.827455884,6
1531,4,30000,8265533.390440095,713564.6830567464,4
1532,4,45000,8262482.650106147,715136.0968260305,4
1533,2,50000,8264333.899371227,713916.4364130568,2
1534,5,30000,8265400.531168254,712412.1639915899,5
1535,7,70000,8265780.85886534,713734.9549941189,7
1536,8,50000,8265251.822455244,714508.3675543887,8
1537,6,50000,8264504.262212448,715063.5357888009,6
1538,5,30000,8261665.346515032,714912.9809988895,5
1539,4,100000,8261709.194908014,715458.9047999603,4
1540,4,20000,8265233.585026536,714256.2269285741,4
1541,4,70000,8264002.916774653,714332.5474603581,4
1542,5,30000,8265473.145326071,712828.6194512427,5
1543,3,50000,8261037.062675584,714719.3855381608,3
1544,5,30000,8262635.049756723,714170.139299989,5
1545,4,15000,8261214.91281132,715499.0019461183,4
1546,6,60000,8261657.147436648,716364.4202264043,6
1547,7,150000,8263748.805469327,713421.5242962382,7
1548,4,40000,8261187.825108121,715619.923251513,4
1549,4,45000,8263906.759927661,714239.7638348271,4
1550,2,28000,8264581.138954396,714000.6612655094,2
1551,5,80000,8263941.590511122,713606.8994794744,5
1552,6,150000,8261640.388828313,716360.178983298,6
1553,3,10000,8263662.867982926,713993.5255602086,3
1554,4,20000,8263682.341669965,714394.1443538716,4
1555,4,60000,8264312.55511751,714555.9918965345,4
1556,3,270000,8262342.6198246125,715394.2116356364,3
1557,6,45000,8262094.360547449,715918.4374822323,6
1558,3,20000,8263502.541708768,714353.0733502045,3
1559,7,20000,8265366.9170286385,713517.6948372079,7
1560,4,100000,8265132.495046996,714998.811868181,4
1561,6,100000,8265969.186515873,713565.7888484814,6
1562,4,20000,8261776.163820285,715350.4883287712,4
1563,6,30,8264447.118170836,713194.8269037326,6
1564,7,150000,8263540.546773415,713855.9852219549,7
1565,3,50000,8264084.703753946,714121.6260241002,3
1566,2,150000,8261816.304376317,716394.9855278719,2
1567,4,20000,8266235.104975343,714976.6179308912,4
1568,4,45000,8263250.986685572,714147.8322711412,4
1569,6,24000,8265376.2096373895,712277.5427062991,6
1570,7,30000,8261622.671789554,715740.8195670138,7
1571,6,100000,8261620.256230508,716237.2228186666,6
1572,6,24000,8262563.697890045,716531.3220081544,6
1573,7,20000,8262202.093875717,715995.6207218494,7
1574,4,20000,8264321.19180093,713030.2057325898,4
1575,5,80000,8264510.816659684,714826.4514235469,5
1576,6,150000,8261390.024718155,716127.9443537829,6
1577,5,20000,8265345.250280507,713502.5441490719,5
1578,4,5000,8265063.506067688,714738.2929264345,4
1579,7,40000,8265357.859747727,712204.0791186236,7
1580,5,30000,8265325.237452447,715390.6605273052,5
1581,3,15000,8262126.60076098,714803.9011809338,3
1582,6,30000,8260929.495256938,715435.2201814319,6
1583,3,50000,8263041.231650136,714369.4257936758,3
1584,2,50000,8265556.37230808,712772.9119458895,2
1585,3,30000,8264432.144550267,715208.7629283576,3
1586,4,40000,8263760.00722468,715027.0547944896,4
1587,2,30000,8263879.406558225,714245.5237988079,2
1588,2,150000,8264657.383547382,714861.8314931507,2
1589,4,20000,8264753.067957668,715291.4067510695,4
1590,2,35000,8263975.4518578565,714288.5772714155,2
1591,6,24000,8265220.380135991,714260.1211287659,6
1592,3,200000,8261930.214329405,715926.3929078452,3
1593,6,70000,8262366.46958714,715609.347147473,6
1594,4,50000,8265762.474439832,714969.2955400981,4
1595,3,120000,8261624.0655689975,714422.3703319689,3
1596,2,40000,8265453.918368487,712525.231010934,2
1597,4,40000,8265426.051734635,713295.3110634306,4
1598,6,70000,8261118.085723844,715915.008586065,6
1599,2,150000,8263634.491358094,714302.36359888,2
1600,3,30000,8261646.340458565,715017.2765999137,3
1601,2,28000,8265384.260969318,715142.123337715,2
1602,8,80000,8264417.822342558,712709.2546043576,8
1603,7,20000,8262258.181321761,715708.2283517607,7
1604,6,70000,8261174.60915447,715547.9354576513,6
1605,4,40000,8265110.152363981,714824.4305208393,4
1606,4,100000,8263335.223903122,713892.2973161917,4
1607,4,40000,8263026.812601509,715352.3456438736,4
1608,2,150000,8263505.1610354595,714801.1100440554,2
1609,3,120000,8261493.846485746,715869.7813473422,3
1610,6,100000,8261102.511675354,715270.0867280518,6
1611,5,50000,8262963.250520132,715547.3824246536,5
1612,4,20000,8261839.204401117,716060.0453982512,4
1613,4,80000,8262878.593043427,715019.372180589,4
1614,2,30000,8261524.233002611,715251.6930912534,2
1615,7,30000,8264115.879455781,714033.5722371559,7
1616,4,10000,8264035.7338974085,714262.2268243324,4
1617,6,50000,8261564.523334384,715155.0045259695,6
1618,4,15000,8265692.58639902,713977.7400866981,4
1619,7,40000,8265448.4315631855,715136.9952250124,7
1620,5,80000,8262698.657842937,713529.0563816172,5
1621,4,15000,8263740.656657166,714032.0741073751,4
1622,4,70000,8265253.694418486,714994.3734089937,4
1623,3,120000,8264191.718323362,712492.1593549212,3
1624,3,10000,8265397.854973528,715069.3472733295,3
1625,3,15000,8264382.157700388,713278.372710158,3
1626,4,20000,8263482.625210366,715128.8904687364,4
1627,4,70000,8265665.938193269,714934.9702075446,4
1628,6,45000,8264052.6606316585,714111.4446484752,6
1629,6,50000,8264592.000000859,715119.9612508519,6
1630,6,50000,8263620.634918531,714845.396112683,6
1631,6,30,8261323.729256347,715902.3246295064,6
1632,4,40000,8262837.963848253,715494.8707093712,4
1633,4,20000,8263745.927714359,714386.7155013707,4
1634,7,20000,8265428.671169022,712550.9997275228,7
1635,4,100000,8265567.629167882,712706.2965916012,4
1636,8,80000,8261002.418739623,715507.6747939847,8
1637,4,26000,8262399.797085347,715293.2531415932,4
1638,2,28000,8264276.285758042,714987.7966050627,2
1639,2,150000,8264049.980059728,713735.0947003985,2
1640,2,45000,8263732.676508001,714311.4744826606,2
1641,8,150000,8261398.18569045,715660.2873404667,8
1642,7,150000,8264497.579856427,713727.2055306052,7
1643,6,350000,8263325.373799836,714779.2939713573,6
1644,5,20000,8261329.580399014,715453.4664384824,5
1645,7,20000,8263432.167901145,715072.1667671937,7
1646,5,30000,8265050.485526976,712530.2583539032,5
1647,7,20000,8265757.347290257,715168.0547035332,7
1648,8,150000,8265473.3139971085,715274.9228363824,8
1649,4,30000,8262648.274533061,714171.4275783848,4
1650,6,60000,8261806.590940296,715599.6002004951,6
1651,2,30000,8263180.421301113,714482.8246162471,2
1652,4,50000,8265797.891882847,714673.240902613,4
1653,7,20000,8264428.070462163,712868.98715618,7
1654,6,45000,8265479.113656376,712709.097712915,6
1655,4,5000,8261564.9941738155,715344.0842529561,4
1656,6,50000,8265099.100453541,714895.3319544559,6
1657,5,80000,8263369.281134479,714138.597853028,5
1658,4,20000,8263349.191101961,714031.4038342248,4
1659,2,30000,8262977.040646232,715423.2217985686,2
1660,4,5000,8264652.328224856,714486.4602679384,4
1661,6,30,8264824.022012086,715043.9947944583,6
1662,3,50000,8261296.068529221,715539.5182880585,3
1663,7,20000,8265260.401535373,713715.1577457313,7
1664,5,30000,8262505.11485829,715111.3673867697,5
1665,3,15000,8266268.062236508,715124.9565490168,3
1666,2,10000,8263254.498106461,714177.6411770794,2
1667,5,30000,8263588.9807735495,713890.0410638816,5
1668,4,70000,8264249.000646604,713782.3121512649,4
1669,8,80000,8263180.49830151,713842.0005935273,8
1670,6,24000,8265407.116359035,712561.2325135621,6
1671,8,200000,8261315.556741226,715811.6041030055,8
1672,2,150000,8264300.367959739,714880.6992948374,2
1673,6,50000,8264235.5320747215,715143.5048957434,6
1674,6,150000,8265173.30486658,714826.3334963652,6
1675,6,50000,8262471.213749402,715267.5736630182,6
1676,5,30000,8263968.734871087,713260.7440488342,5
1677,4,26000,8262294.16631941,715372.2339425803,4
1678,4,30000,8264396.306805563,712979.8344270764,4
1679,2,45000,8264377.775966255,712816.9201061495,2
1680,5,30000,8261638.996941224,716374.0387440398,5
1681,3,20000,8265432.587176992,714203.3796928057,3
1682,5,30000,8264688.310182259,714803.1485149235,5
1683,4,20000,8264497.828777448,713138.7480473791,4
1684,6,70000,8262036.137228128,716387.7635849018,6
1685,7,20000,8261430.438251044,715749.5907797373,7
1686,6,50000,8265785.692236511,713477.331627131,6
1687,3,10000,8264452.326363791,713996.5264845744,3
1688,4,40000,8261741.583746586,714857.1140729741,4
1689,7,20000,8264440.261355308,713913.0134390997,7
1690,5,20000,8265341.457229935,714924.0716108384,5
1691,2,5000,8262970.999667766,714891.7722605672,2
1692,6,70000,8262858.866007859,715070.9691192526,6
1693,6,45000,8262799.882859531,715968.2051657462,6
1694,4,40000,8261493.542986618,716196.5447360948,4
1695,4,26000,8262976.992493179,714873.2857574458,4
1696,7,50000,8264364.608820214,715194.4351289007,7
1697,3,15000,8263797.171686989,714340.7925494221,3
1698,6,30000,8262262.237553055,716548.1273893524,6
1699,3,30000,8261296.397219366,715644.6938239727,3
1700,7,20000,8262931.968342317,713990.8743142296,7
1701,4,20000,8261832.906663291,716359.069861074,4
1702,3,20000,8261856.0660776775,715281.687032082,3
1703,4,60000,8263436.123280725,714702.8272133545,4
1704,2,45000,8261885.417198969,715476.8802825359,2
1705,4,100000,8261334.555254348,715879.5286055533,4
1706,6,60000,8262865.500454582,714886.5956199219,6
1707,4,10000,8265429.677875493,714351.7056546886,4
1708,8,50000,8264228.265648627,714889.9353769075,8
1709,2,35000,8261372.401561376,715179.9466966679,2
1710,4,30000,8262826.304871114,715503.8439746504,4
1711,5,30000,8261660.75060092,715650.5757794323,5
1712,4,15000,8262655.599667634,714173.0559925924,4
1713,9,6000,8261676.424398476,714442.0505281202,9
1714,6,100000,8261315.3492065035,715053.9526508639,6
1715,2,40000,8266194.341806142,714957.8483808935,2
1716,3,10000,8265063.781902047,712528.077854525,3
1717,7,30000,8263781.768453602,714329.0286080437,7
1718,4,60000,8263275.982699079,714174.8490185802,4
1719,4,15000,8261624.849870807,716161.6735787557,4
1720,2,150000,8261769.973822653,716352.7730568631,2
1721,6,30000,8262476.06066802,716223.4756827311,6
1722,4,20000,8262457.140990645,715220.931909685,4
1723,6,45000,8263566.904867608,714033.439879453,6
1724,4,53000,8262361.597638072,716782.8606022815,4
1725,4,100000,8262024.563762275,716309.8314309858,4
1726,6,24000,8264570.962414084,714706.7324499807,6
1727,6,30,8265497.061882713,712723.6766911391,6
1728,3,70000,8265447.25124388,712759.1138179749,3
1729,9,6000,8265003.517545511,715230.1130367051,9
1730,3,70000,8263736.016550314,713936.5333691644,3
1731,4,30000,8265888.672169136,713637.1821709932,4
1732,6,30000,8261200.201833417,715538.931493108,6
1733,6,50000,8261742.632020252,715290.9820942497,6
1734,2,30000,8265632.427800484,712770.8152691284,2
1735,3,10000,8264357.594578608,712985.6920623214,3
1736,6,50000,8262941.43520499,715586.6487558496,6
1737,4,80000,8265178.32032172,712668.7145965449,4
1738,7,150000,8264370.894458704,714212.1172883488,7
1739,4,20000,8264613.971802087,714448.6966090027,4
1740,5,30000,8263462.771564661,714222.0993927717,5
1741,8,80000,8266684.157723958,715060.7879996473,8
1742,6,120000,8262623.657613893,715272.6724855814,6
1743,3,70000,8261751.742957239,715300.2882579588,3
1744,6,350000,8262138.363391359,716590.0126469093,6
1745,3,120000,8261456.908330634,715349.1095459036,3
1746,5,50000,8261399.704714666,716165.0525950678,5
1747,9,6000,8265543.783064132,713587.888186457,9
1748,2,150000,8262490.078233089,716289.6493819496,2
1749,3,120000,8261467.564428739,715975.7987192112,3
1750,5,20000,8265336.816721437,713498.446585972,5
1751,4,15000,8262009.7790603805,715963.035466616,4
1752,2,28000,8265474.050847262,714130.0093458608,2
1753,3,70000,8261502.559546359,715274.5953032039,3
1754,3,50000,8263379.030476615,714250.9146011102,3
1755,2,50000,8265443.241101747,712555.0463616013,2
1756,3,70000,8261469.969388923,715452.0679891062,3
1757,9,70000,8261414.687070159,715191.2573755283,9
1758,4,20000,8262985.889073484,715713.9182242067,4
1759,7,50000,8264475.217197211,713950.7493864779,7
1760,3,50000,8264737.910197582,714785.2483386716,3
1761,4,15000,8265108.574390389,715197.1147095469,4
1762,2,150000,8264404.404078113,714141.5516299551,2
1763,7,20000,8264568.826575433,715176.6845208637,7
1764,7,50000,8261731.017066915,716062.508829587,7
1765,7,150000,8265569.060680822,712713.9343440653,7
1766,2,150000,8262384.522997082,715337.70683468,2
1767,2,10000,8264356.7961837705,714890.4711364689,2
1768,4,20000,8261452.500804406,715144.0152005289,4
1769,8,150000,8261751.000041552,715288.9972403178,8
1770,8,200000,8265384.066065514,712497.809019091,8
1771,3,50000,8265565.475027781,714792.7821673343,3
1772,2,150000,8262397.940790576,715307.4271283034,2
1773,7,50000,8261770.898797285,716440.1569487243,7
1774,2,30000,8265652.364337292,713467.22681718,2
1775,4,26000,8263717.447149621,714852.6585052931,4
1776,7,40000,8264527.829508355,713227.4830332047,7
1777,8,150000,8264356.783518521,713312.0492735349,8
1778,4,50000,8263275.483272188,713900.3380117272,4
1779,2,150000,8264949.710082473,713261.7907397302,2
1780,6,50000,8262643.808051047,713481.5939736215,6
1781,4,5000,8265446.256845701,714960.3183215018,4
1782,4,30000,8264437.463956766,713971.343453579,4
1783,2,28000,8265415.984174999,713529.698871447,2
1784,4,60000,8262213.9846410705,715193.713320153,4
1785,4,30000,8260798.817253664,715162.0560889473,4
1786,6,100000,8264203.928494062,712633.6970915832,6
1787,8,80000,8261424.627723609,716202.7773743266,8
1788,4,5000,8265242.955367128,715206.8206126519,4
1789,4,10000,8260988.186737519,714715.3174886829,4
1790,7,30000,8261900.836337886,715693.5475779307,7
1791,6,50000,8262009.184775126,715923.190834718,6
1792,8,150000,8265301.197376622,712029.347657031,8
1793,3,30000,8265198.923278143,712982.6698311757,3
1794,4,53000,8261486.558632633,716111.6488496036,4
1795,4,20000,8263696.457978108,714015.3446126078,4
1796,2,35000,8263025.999575564,714151.4801954827,2
1797,6,150000,8265579.662492169,712858.1933978009,6
1798,9,70000,8261997.808245957,715312.3716671468,9
1799,7,20000,8262927.863656731,715480.8746104641,7
1800,4,20000,8262016.636130596,716536.8481326738,4
1801,2,50000,8265063.435922957,713202.7176132443,2
1802,2,150000,8262185.13094757,715816.5529665923,2
1803,8,150000,8262924.404555015,715862.5583432395,8
1804,4,10000,8261482.660017599,716095.1532988704,4
1805,6,50000,8263030.803287333,714538.0037061119,6
1806,3,70000,8264256.711481737,715567.3245649855,3
1807,4,20000,8261838.980691913,715197.4315702221,4
1808,2,50000,8265566.81304721,715094.3296984578,2
1809,4,20000,8262304.852946547,715247.2146525912,4
1810,2,35000,8263317.074932109,714785.4205568419,2
1811,4,30000,8264396.975312729,714831.5459794694,4
1812,8,200000,8265271.81405196,715406.3256273072,8
1813,2,45000,8261206.570390974,715456.9597634535,2
1814,6,50000,8262176.725666708,715811.5780454666,6
1815,2,35000,8261558.147621519,715134.5414720995,2
1816,6,350000,8261620.264801441,715856.9701365447,6
1817,4,45000,8265258.105601039,713109.8573040293,4
1818,4,30000,8264221.924302639,714914.5595621848,4
1819,5,50000,8264341.6290192995,713017.1882941867,5
1820,6,60000,8265598.895560737,713651.0708344216,6
1821,5,80000,8262664.589635135,716451.8600965064,5
1822,6,60000,8262359.83952187,715594.3808068817,6
1823,2,45000,8263059.138227703,714326.0646448517,2
1824,3,70000,8261255.637580555,714704.0471136828,3
1825,4,30000,8262854.281995507,714130.3668803329,4
1826,2,50000,8261290.920357691,715662.7964137294,2
1827,4,40000,8262881.179508321,715832.598828394,4
1828,7,50000,8266477.2537958305,715270.8451052529,7
1829,4,60000,8263058.853649898,715319.3038278336,4
1830,4,20000,8265213.311887059,712161.4197389097,4
1831,4,26000,8261458.414188407,715550.9792654162,4
1832,4,20000,8265148.929760337,713900.9132711763,4
1833,2,35000,8265363.3450072445,715122.0811666929,2
1834,6,350000,8263801.6773879435,714958.4857687303,6
1835,6,60000,8263085.354745471,714569.1369795958,6
1836,2,150000,8265055.052566006,714099.7060634823,2
1837,6,30000,8264573.208498903,713553.4605403962,6
1838,4,60000,8264144.096937594,713890.3521519828,4
1839,6,50000,8263635.634965016,714246.823164883,6
1840,4,20000,8265274.420979593,712219.3451077549,4
1841,8,150000,8261163.679588463,715578.3379193614,8
1842,8,80000,8265593.558606541,713435.3276158308,8
1843,6,50000,8265355.259034918,713437.7210926525,6
1844,7,40000,8265132.748617904,714880.2574137085,7
1845,8,200000,8264365.90030729,712933.2272257701,8
1846,4,53000,8265269.88137144,714459.3239927008,4
1847,4,40000,8264194.272163712,712515.2534543887,4
1848,7,70000,8263552.00712157,714165.2767198205,7
1849,6,120000,8262780.266166029,715832.4113004125,6
1850,6,30,8265579.814103607,715061.3495547621,6
1851,2,50000,8265055.582731039,713914.707773766,2
1852,6,100000,8265172.23488491,713861.4506359625,6
1853,4,30000,8265420.115359625,715015.4478329157,4
1854,3,30000,8265469.954076657,715185.2326199581,3
1855,4,30000,8266158.776971564,714243.4849462921,4
1856,4,15000,8265473.952057034,715144.4534652499,4
1857,4,30000,8262040.501693578,715273.4905918248,4
1858,6,50000,8264217.62159062,712460.0170122157,6
1859,5,80000,8261656.828913123,715594.202761062,5
1860,4,30000,8265320.740497813,713825.1850159204,4
1861,4,40000,8261072.110640811,715010.9057207445,4
1862,4,30000,8265100.203942802,714851.5406090873,4
1863,4,70000,8260968.833308919,715329.9433317068,4
1864,5,80000,8261499.630342444,716092.309945126,5
1865,9,6000,8262365.284967166,715290.4989938934,9
1866,2,28000,8261480.980072983,715860.0668139642,2
1867,4,10000,8263776.711421253,714069.9897048865,4
1868,2,150000,8261512.7806927785,714894.5870127059,2
1869,4,30000,8261360.521250708,714557.0522129617,4
1870,6,24000,8263041.7847593,714417.7515218897,6
1871,2,30000,8265011.780266048,714747.0462391113,2
1872,2,45000,8263453.737183486,713930.4614800864,2
1873,5,30000,8264756.384121372,714744.6526024481,5
1874,4,70000,8265808.298271082,715021.6430054279,4
1875,3,70000,8265334.894154918,712173.8743534959,3
1876,6,50000,8263399.460181536,714830.2733413376,6
1877,4,60000,8264240.615847409,713679.0033285447,4
1878,2,30000,8264686.829866502,714779.3389326859,2
1879,3,270000,8261722.616750048,715290.8890384359,3
1880,8,50000,8264560.314821375,713674.2339194074,8
1881,3,70000,8263742.809640435,713620.4980334213,3
1882,4,10000,8262313.010948464,716612.1775516854,4
1883,2,50000,8262833.181655211,715145.2783735571,2
1884,4,60000,8260843.988793654,714967.6242203424,4
1885,3,30000,8261995.199066422,715335.6101900663,3
1886,2,30000,8264209.708547583,715392.2016171216,2
1887,4,60000,8265425.988115417,712595.6511130617,4
1888,4,5000,8262437.966641701,715453.1805998096,4
1889,5,50000,8261556.459075009,716272.8479101991,5
1890,7,50000,8261452.554835828,716074.5177004145,7
1891,8,150000,8261355.09810031,716191.4888143379,8
1892,3,30000,8264095.495300183,714150.2826548467,3
1893,5,80000,8265593.640657377,713671.0731967782,5
1894,5,20000,8262277.779278253,716179.0695981608,5
1895,6,50000,8262320.945949168,714840.3988529218,6
1896,2,5000,8263283.469322041,714771.7273251658,2
1897,6,100000,8263252.006032777,714696.8528035723,6
1898,5,30000,8261716.753167486,716003.2882827441,5
1899,3,20000,8263406.545915302,714477.6740697513,3
1900,4,30000,8261292.199154777,716063.6935888755,4
1901,6,50000,8261863.184634655,716361.2030688993,6
1902,2,50000,8260849.557993342,715044.4324078958,2
1903,8,150000,8265288.399056954,712765.8256193814,8
1904,7,20000,8261680.4417326255,715694.7855251764,7
1905,2,28000,8262122.215607726,716062.123618458,2
1906,7,40000,8262346.825380205,716085.8012135788,7
1907,3,30000,8265364.575505365,712132.1114352702,3
1908,4,15000,8264051.073176991,714747.4714484272,4
1909,6,50000,8262768.307958251,715270.0741746764,6
1910,8,150000,8265881.356875107,714822.5771693555,8
1911,4,30000,8265766.001828228,715104.0749773209,4
1912,4,20000,8261765.048359779,715855.669242442,4
1913,6,30,8263436.671504354,714682.8551337702,6
1914,9,70000,8261986.825093713,715311.0129641771,9
1915,2,45000,8264209.727563328,712615.2508127489,2
1916,2,35000,8262901.978148623,715521.6038958741,2
1917,3,50000,8265673.982824255,714845.0892032094,3
1918,7,50000,8264455.309236202,713664.0824423758,7
1919,4,5000,8265379.538148475,714980.2192819645,4
1920,5,80000,8262435.74620845,716130.0917309405,5
1921,7,30000,8262016.687907485,715315.5314651624,7
1922,6,60000,8261676.48057693,716204.9758655061,6
1923,4,80000,8261407.914586072,715387.4000779367,4
1924,4,50000,8263140.534966517,714045.1610494057,4
1925,2,30000,8262180.959446695,715825.1490075702,2
1926,6,350000,8265225.72896841,715531.9349557492,6
1927,6,70000,8262075.773611124,715134.9898772683,6
1928,6,70000,8261232.513206297,715429.3504969507,6
1929,3,70000,8261627.052311688,715887.2578896914,3
1930,3,30000,8266017.441686184,713166.2945088985,3
1931,3,70000,8265107.1017355835,712843.2059026645,3
1932,4,100000,8263280.71811212,714496.9838984103,4
1933,6,150000,8264737.362702903,714769.3693840897,6
1934,2,30000,8265279.423436447,712195.5212948694,2
1935,7,30000,8264174.325247722,715536.6169820038,7
1936,2,45000,8264164.669970939,712730.9841961947,2
1937,2,10000,8265252.268794308,712952.2726599919,2
1938,4,40000,8262823.698730955,715216.8149480061,4
1939,6,350000,8265630.802737284,715275.9099704863,6
1940,5,30000,8265128.302937259,715018.6932744519,5
1941,7,20000,8264747.459431265,715134.6873002618,7
1942,2,10000,8261761.274018098,715631.7187802462,2
1943,7,150000,8262904.973570591,715978.7401031759,7
1944,4,30000,8265017.555756427,713178.129489219,4
1945,3,200000,8265293.901371397,711924.7679195846,3
1946,4,30000,8261716.647137147,715681.5442722257,4
1947,2,150000,8265169.829493721,713434.692515487,2
1948,3,10000,8263874.857302883,713774.290410554,3
1949,2,28000,8264138.324088734,713800.8884145643,2
1950,6,30000,8261034.028050591,716246.3817169818,6
1951,4,20000,8263258.933197839,714200.1226193055,4
1952,4,20000,8263684.645001259,712870.6952825759,4
1953,6,50000,8261254.177144814,715719.0106050677,6
1954,4,30000,8261124.647549519,715573.1787976034,4
1955,4,30000,8260794.821599474,716248.4118848196,4
1956,4,80000,8262310.246320199,714796.5916551207,4
1957,6,45000,8262055.509746653,716407.3231383483,6
1958,6,30000,8265226.888182431,715196.5553200005,6
1959,3,20000,8261621.595165035,715163.0208167494,3
1960,6,100000,8261004.2033065725,715237.442977241,6
1961,2,10000,8265520.750891943,712866.9405834189,2
1962,6,60000,8261717.355999922,716013.5092112839,6
1963,4,80000,8263247.82353493,714174.4408951353,4
1964,4,20000,8264434.175122108,715243.2320493747,4
1965,9,70000,8262364.031992303,715768.0068269543,9
1966,7,30000,8262216.745212177,716021.4942933376,7
1967,4,45000,8263688.6664492255,714922.7348567887,4
1968,2,5000,8262534.903721777,716159.7127382933,2
1969,2,30000,8261842.16485462,716494.1900409195,2
1970,6,24000,8262836.9471534435,715333.1794866009,6
1971,4,60000,8263590.233822763,714676.4644496731,4
1972,3,200000,8262634.664148333,713599.8684163846,3
1973,4,40000,8263630.071073194,714098.1534874064,4
1974,5,30000,8264370.806686543,715273.4352982327,5
1975,4,26000,8261859.034298446,716002.3004822128,4
1976,4,20000,8262084.10102888,716016.4480451343,4
1977,4,26000,8263733.729357003,714857.1307351678,4
1978,5,80000,8263653.730729839,715152.3892296152,5
1979,6,120000,8262248.267092431,714767.508817279,6
1980,6,350000,8265866.639798859,714135.9800318035,6
1981,4,30000,8264105.294789804,713643.7484478464,4
1982,9,70000,8265237.551098265,712191.8927987727,9
1983,2,150000,8263725.74244837,714896.2392690289,2
1984,5,30000,8262517.381178314,716029.8729949805,5
1985,7,20000,8261403.9024301935,715738.5692230662,7
1986,4,30000,8264076.033924636,712478.1026322393,4
1987,4,30000,8265211.583134266,712454.1098163446,4
1988,4,15000,8261014.663216442,715547.5495556139,4
1989,4,100000,8263693.604913884,714999.9651940623,4
1990,4,30000,8262649.052563004,713508.6046593415,4
1991,4,26000,8265638.740302254,713960.888140385,4
1992,3,15000,8263255.107364904,714167.2888251496,3
1993,7,40000,8265371.172140665,713998.3709063744,7
1994,3,200000,8262696.663254355,714819.0414648547,3
1995,6,150000,8261614.3750678655,716301.3925506175,6
1996,2,150000,8265581.1057320405,713393.5443641582,2
1997,8,200000,8265384.185318343,712287.8708152245,8
1998,6,50000,8265582.980046663,715028.3290459726,6
1999,4,10000,8264462.793759616,714776.4816529617,4
2000,7,40000,8263386.175110573,714139.0050663346,7
2001,8,200000,8263013.972065875,714441.733303522,8
2002,6,60000,8265153.537966133,713385.1868921192,6
2003,4,70000,8264082.678447045,713994.1779936559,4
2004,3,30000,8264264.544011515,714247.2748767557,3
2005,2,30000,8265408.252654038,712708.5327384663,2
2006,6,50000,8262208.369149509,716639.8511058298,6
2007,7,50000,8263969.1209038105,714132.4045361814,7
2008,8,50000,8266107.752955291,713586.7046109086,8
2009,7,50000,8265985.729126889,713556.8388145141,7
2010,6,150000,8262098.253597954,714972.1971985139,6
2011,4,20000,8262821.671616076,715348.3120917645,4
2012,3,10000,8262370.647005713,715213.4255547686,3
2013,4,60000,8261407.944805974,714589.1733283405,4
2014,4,30000,8262879.828099327,715581.6319675057,4
2015,2,5000,8263335.623685651,714803.0329025025,2
2016,4,50000,8263601.522345348,714652.4112165135,4
2017,4,30000,8264228.196381332,713867.5892857709,4
2018,4,20000,8261996.569946584,716121.3121510105,4
2019,5,50000,8265331.539165433,712245.2443761417,5
2020,6,30,8264990.589746794,715507.7728683071,6
2021,2,30000,8264234.400605901,714241.3003077373,2
2022,6,60000,8264425.797694296,714384.9546993782,6
2023,3,20000,8266327.4075210225,714319.3045983352,3
2024,6,350000,8264023.543180333,714681.818629376,6
2025,4,26000,8262282.332343094,716394.4725464773,4
2026,6,150000,8263384.620189493,714103.8240064303,6
2027,4,30000,8262846.061605237,714300.2557371353,4
2028,3,70000,8261319.673798471,715261.221886579,3
2029,6,100000,8264527.631355702,713831.3890960455,6
2030,5,80000,8265161.383141847,712770.668838197,5
2031,4,15000,8262154.690585707,716630.6337289037,4
2032,5,30000,8264387.683050756,712849.9088573719,5
2033,6,100000,8260952.186828858,715891.7048909224,6
2034,2,50000,8264187.543087176,712499.4602512057,2
2035,3,270000,8263734.408181858,713715.8722209646,3
2036,3,20000,8262994.1981376335,714337.5306581405,3
2037,2,28000,8265690.650663916,714869.4596785622,2
2038,2,30000,8260900.144570492,714996.6637501379,2
2039,6,100000,8263700.614346813,714911.1611102121,6
2040,6,24000,8261537.292343328,715325.7199753788,6
2041,8,50000,8263829.034718545,715018.513409266,8
2042,2,150000,8263378.274993115,714126.4453381967,2
2043,5,50000,8262912.653802387,714485.2736200079,5
2044,7,50000,8265795.521442723,714912.7729397232,7
2045,6,100000,8261502.485096819,715304.4483378757,6
2046,7,20000,8264180.558506524,712638.4529699802,7
2047,7,20000,8261242.622364409,715895.3818383536,7
2048,6,24000,8263486.781575818,714863.367002674,6
2049,6,70000,8264473.782427269,713280.424719484,6
2050,7,70000,8263350.479670173,713840.6336548,7
2051,4,30000,8263832.957139798,714298.6177226704,4
2052,6,30000,8261308.8588404525,715854.5816048406,6
2053,4,30000,8262862.480429199,714464.0748496684,4
2054,3,30000,8262431.2429008605,715320.4598828156,3
2055,4,40000,8261714.657670836,716188.7838947962,4
